OrderID,EmployeeID,OrderDate,ShippedDate,ShipperID,ShippingFee,CustomerID
10763,3,1997-12-03,1997-12-08,3,37.35,22
10764,6,1997-12-03,1997-12-08,3,145.45,19
10765,3,1997-12-04,1997-12-09,3,42.74,62
10766,4,1997-12-05,1997-12-09,1,157.55,55
10767,4,1997-12-05,1997-12-15,3,1.59,75
10768,3,1997-12-08,1997-12-15,2,146.32,3
10769,3,1997-12-08,1997-12-12,1,65.06,82
10770,8,1997-12-09,1997-12-17,3,5.32,33
10771,9,1997-12-10,1998-01-02,2,11.19,19
10772,3,1997-12-10,1997-12-19,2,91.28,43
10773,1,1997-12-11,1997-12-16,3,96.43,19
10774,4,1997-12-11,1997-12-12,1,48.2,23
10775,7,1997-12-12,1997-12-26,1,20.25,77
10776,1,1997-12-15,1997-12-18,3,351.53,19
10777,7,1997-12-15,1998-01-21,2,3.01,30
10778,3,1997-12-16,1997-12-24,1,6.79,4
10779,3,1997-12-16,1998-01-14,2,58.13,51
10780,2,1997-12-16,1997-12-25,1,42.13,45
10781,2,1997-12-17,1997-12-19,3,73.16,86
10782,9,1997-12-17,1997-12-22,3,1.1,11
10783,4,1997-12-18,1997-12-19,2,124.98,33
10784,4,1997-12-18,1997-12-22,3,70.09,48
10785,1,1997-12-18,1997-12-24,3,1.51,32
10786,8,1997-12-19,1997-12-23,1,110.87,61
10787,2,1997-12-19,1997-12-26,1,249.93,40
10788,1,1997-12-22,1998-01-19,2,42.7,62
10789,1,1997-12-22,1997-12-31,2,100.6,22
10790,6,1997-12-22,1997-12-26,1,28.23,30
10791,6,1997-12-23,1998-01-01,2,16.85,24
10792,1,1997-12-23,1997-12-31,3,23.79,90
10793,3,1997-12-24,1998-01-08,3,4.52,3
10794,6,1997-12-24,1998-01-02,1,21.49,60
10795,8,1997-12-24,1998-01-20,2,126.66,19
10796,3,1997-12-25,1998-01-14,1,26.52,34
10797,7,1997-12-25,1998-01-05,2,33.35,16
10798,2,1997-12-26,1998-01-05,1,2.33,37
10799,9,1997-12-26,1998-01-05,3,30.76,38
10800,1,1997-12-26,1998-01-05,3,137.44,71
10801,4,1997-12-29,1997-12-31,2,97.09,7
10802,4,1997-12-29,1998-01-02,2,257.26,72
10803,4,1997-12-30,1998-01-06,1,55.23,87
10804,6,1997-12-30,1998-01-07,2,27.33,71
10805,2,1997-12-30,1998-01-09,3,237.34,76
10806,3,1997-12-31,1998-01-05,2,22.11,83
10807,4,1997-12-31,1998-01-30,1,1.36,26
10808,2,1998-01-01,1998-01-09,3,45.53,54
10809,7,1998-01-01,1998-01-07,1,4.87,87
10810,2,1998-01-01,1998-01-07,3,4.33,41
10811,8,1998-01-02,1998-01-08,1,31.22,46
10812,5,1998-01-02,1998-01-12,1,59.78,65
10813,1,1998-01-05,1998-01-09,1,47.38,66
10814,3,1998-01-05,1998-01-14,3,130.94,83
10815,2,1998-01-05,1998-01-14,3,14.62,70
10816,4,1998-01-06,1998-02-04,2,719.78,31
10817,3,1998-01-06,1998-01-13,2,306.07,38
10818,7,1998-01-07,1998-01-12,3,65.48,48
10819,2,1998-01-07,1998-01-16,3,19.76,11
10820,3,1998-01-07,1998-01-13,2,37.52,64
10821,1,1998-01-08,1998-01-15,1,36.68,74
10822,6,1998-01-08,1998-01-16,3,7.0,81
10823,5,1998-01-09,1998-01-13,2,163.97,45
10824,8,1998-01-09,1998-01-30,1,1.23,23
10825,1,1998-01-09,1998-01-14,1,79.25,16
10826,6,1998-01-12,1998-02-06,1,7.09,6
10827,1,1998-01-12,1998-02-06,2,63.54,8
10828,9,1998-01-13,1998-02-04,1,90.85,63
10829,9,1998-01-13,1998-01-23,1,154.72,37
10830,4,1998-01-13,1998-01-21,2,81.83,80
10831,3,1998-01-14,1998-01-23,2,72.19,69
10832,2,1998-01-14,1998-01-19,2,43.26,40
10833,6,1998-01-15,1998-01-23,2,71.49,55
10834,1,1998-01-15,1998-01-19,3,29.78,80
10835,1,1998-01-15,1998-01-21,3,69.53,0
10836,7,1998-01-16,1998-01-21,1,411.88,19
10837,9,1998-01-16,1998-01-23,3,13.32,4
10838,3,1998-01-19,1998-01-23,3,59.28,46
10839,3,1998-01-19,1998-01-22,3,35.43,80
10840,4,1998-01-19,1998-02-16,2,2.71,46
10841,5,1998-01-20,1998-01-29,2,424.3,75
10842,1,1998-01-20,1998-01-29,3,54.42,79
10843,4,1998-01-21,1998-01-26,2,9.26,83
10844,8,1998-01-21,1998-01-26,2,25.22,58
10845,8,1998-01-21,1998-01-30,1,212.98,62
10846,2,1998-01-22,1998-01-23,3,56.46,75
10847,4,1998-01-22,1998-02-10,3,487.57,70
10848,7,1998-01-23,1998-01-29,2,38.24,15
10849,9,1998-01-23,1998-01-30,2,0.56,38
10850,1,1998-01-23,1998-01-30,1,49.19,83
10851,5,1998-01-26,1998-02-02,1,160.55,66
10852,8,1998-01-26,1998-01-30,1,174.05,64
10853,9,1998-01-27,1998-02-03,2,53.83,5
10854,3,1998-01-27,1998-02-05,2,100.22,19
10855,3,1998-01-27,1998-02-04,1,170.97,54
10856,3,1998-01-28,1998-02-10,2,58.43,2
10857,8,1998-01-28,1998-02-06,2,188.85,4
10858,2,1998-01-29,1998-02-03,1,52.51,39
10859,1,1998-01-29,1998-02-02,2,76.1,24
10860,3,1998-01-29,1998-02-04,3,19.26,25
10861,4,1998-01-30,1998-02-17,2,14.93,88
10862,8,1998-01-30,1998-02-02,2,53.23,43
10863,4,1998-02-02,1998-02-17,2,30.26,34
10864,4,1998-02-02,1998-02-09,2,3.04,3
10865,2,1998-02-02,1998-02-12,1,348.14,62
10866,5,1998-02-03,1998-02-12,1,109.11,4
10867,6,1998-02-03,1998-02-11,1,1.93,47
10868,7,1998-02-04,1998-02-23,2,191.27,61
10869,5,1998-02-04,1998-02-09,1,143.28,71
10870,5,1998-02-04,1998-02-13,3,12.04,90
10871,9,1998-02-05,1998-02-10,2,112.27,8
10872,5,1998-02-05,1998-02-09,2,175.32,29
10873,4,1998-02-06,1998-02-09,1,0.82,89
10874,5,1998-02-06,1998-02-11,2,19.58,29
10875,4,1998-02-06,1998-03-03,2,32.37,4
10876,7,1998-02-09,1998-02-12,3,60.42,8
10877,1,1998-02-09,1998-02-19,1,38.06,66
10878,4,1998-02-10,1998-02-12,1,46.69,62
10879,3,1998-02-10,1998-02-12,3,8.5,89
10880,7,1998-02-10,1998-02-18,1,88.01,23
10881,4,1998-02-11,1998-02-18,1,2.84,11
10882,4,1998-02-11,1998-02-20,3,23.1,70
10883,8,1998-02-12,1998-02-20,3,0.53,47
10884,4,1998-02-12,1998-02-13,2,90.97,44
10885,6,1998-02-12,1998-02-18,3,5.64,75
10886,1,1998-02-13,1998-03-02,1,4.99,33
10887,8,1998-02-13,1998-02-16,3,1.25,28
10888,1,1998-02-16,1998-02-23,2,51.87,29
10889,9,1998-02-16,1998-02-23,3,280.61,64
10890,7,1998-02-16,1998-02-18,1,32.76,17
10891,7,1998-02-17,1998-02-19,2,20.37,43
10892,4,1998-02-17,1998-02-19,2,120.27,49
10893,9,1998-02-18,1998-02-20,2,77.78,38
10894,1,1998-02-18,1998-02-20,1,116.13,70
10895,3,1998-02-18,1998-02-23,1,162.75,19
10896,7,1998-02-19,1998-02-27,3,32.45,49
10897,3,1998-02-19,1998-02-25,2,603.54,36
10898,4,1998-02-20,1998-03-06,2,1.27,53
10899,5,1998-02-20,1998-02-26,3,1.21,45
10900,1,1998-02-20,1998-03-04,2,1.66,87
10901,4,1998-02-23,1998-02-26,1,62.09,34
10902,1,1998-02-23,1998-03-03,1,44.15,23
10903,3,1998-02-24,1998-03-04,3,36.71,33
10904,3,1998-02-24,1998-02-27,3,162.95,88
10905,9,1998-02-24,1998-03-06,2,13.72,87
10906,4,1998-02-25,1998-03-03,3,26.29,90
10907,6,1998-02-25,1998-02-27,3,9.19,73
10908,4,1998-02-26,1998-03-06,2,32.96,65
10909,1,1998-02-26,1998-03-10,2,53.05,69
10910,1,1998-02-26,1998-03-04,3,38.11,89
10911,3,1998-02-26,1998-03-05,1,38.19,29
10912,2,1998-02-26,1998-03-18,2,580.91,36
10913,4,1998-02-26,1998-03-04,1,33.05,61
10914,6,1998-02-27,1998-03-02,1,21.19,61
10915,2,1998-02-27,1998-03-02,2,3.51,79
10916,1,1998-02-27,1998-03-09,2,63.77,63
10917,4,1998-03-02,1998-03-11,2,8.29,68
10918,3,1998-03-02,1998-03-11,3,48.83,9
10919,2,1998-03-02,1998-03-04,2,19.8,46
10920,4,1998-03-03,1998-03-09,2,29.61,3
10921,1,1998-03-03,1998-03-09,1,176.48,82
10922,5,1998-03-03,1998-03-05,3,62.74,33
10923,7,1998-03-03,1998-03-13,3,68.26,40
10924,3,1998-03-04,1998-04-08,2,151.52,4
10925,3,1998-03-04,1998-03-13,1,2.27,33
10926,4,1998-03-04,1998-03-11,3,39.92,1
10927,4,1998-03-05,1998-04-08,1,19.79,39
10928,1,1998-03-05,1998-03-18,1,1.36,28
10929,6,1998-03-05,1998-03-12,1,33.93,24
10930,4,1998-03-06,1998-03-18,3,15.55,75
10931,4,1998-03-06,1998-03-19,2,13.6,67
10932,8,1998-03-06,1998-03-24,1,134.64,8
10933,6,1998-03-06,1998-03-16,3,54.15,37
10934,3,1998-03-09,1998-03-12,3,32.01,43
10935,4,1998-03-09,1998-03-18,3,47.59,87
10936,3,1998-03-09,1998-03-18,2,33.68,31
10937,7,1998-03-10,1998-03-13,3,31.51,11
10938,3,1998-03-10,1998-03-16,2,31.89,62
10939,2,1998-03-10,1998-03-13,2,76.33,48
10940,8,1998-03-11,1998-03-23,3,19.77,8
10941,7,1998-03-11,1998-03-20,2,400.81,70
10942,9,1998-03-11,1998-03-18,3,17.95,65
10943,4,1998-03-11,1998-03-19,2,2.17,10
10944,6,1998-03-12,1998-03-13,3,52.92,9
10945,4,1998-03-12,1998-03-18,1,10.22,51
10946,1,1998-03-12,1998-03-19,2,27.2,82
10947,3,1998-03-13,1998-03-16,2,3.26,10
10948,3,1998-03-13,1998-03-19,3,23.39,29
10949,2,1998-03-13,1998-03-17,3,74.44,9
10950,1,1998-03-16,1998-03-23,2,2.5,48
10951,9,1998-03-16,1998-04-07,2,30.85,67
10952,1,1998-03-16,1998-03-24,1,40.42,0
10953,9,1998-03-16,1998-03-25,2,23.72,3
10954,5,1998-03-17,1998-03-20,1,27.91,46
10955,8,1998-03-17,1998-03-20,2,3.26,23
10956,6,1998-03-17,1998-03-20,2,44.65,5
10957,8,1998-03-18,1998-03-27,3,105.36,34
10958,7,1998-03-18,1998-03-27,2,49.56,53
10959,6,1998-03-18,1998-03-23,2,4.98,30
10960,3,1998-03-19,1998-04-08,1,2.08,34
10961,8,1998-03-19,1998-03-30,1,104.47,61
10962,8,1998-03-19,1998-03-23,2,275.79,62
10963,9,1998-03-19,1998-03-26,3,2.7,27
10964,3,1998-03-20,1998-03-24,2,87.38,73
10965,6,1998-03-20,1998-03-30,3,144.38,54
10966,4,1998-03-20,1998-04-08,1,27.19,13
10967,2,1998-03-23,1998-04-02,2,62.22,78
10968,1,1998-03-23,1998-04-01,3,74.6,19
10969,1,1998-03-23,1998-03-30,2,0.21,14
10970,9,1998-03-24,1998-04-24,1,16.16,7
10971,2,1998-03-24,1998-04-02,2,121.82,25
10972,4,1998-03-24,1998-03-26,2,0.02,39
10973,6,1998-03-24,1998-03-27,2,15.17,39
10974,3,1998-03-25,1998-04-03,3,12.96,74
10975,1,1998-03-25,1998-03-27,3,32.27,9
10976,1,1998-03-25,1998-04-03,1,37.97,34
10977,8,1998-03-26,1998-04-10,3,208.5,23
10978,9,1998-03-26,1998-04-23,2,32.82,49
10979,8,1998-03-26,1998-03-31,2,353.07,19
10980,4,1998-03-27,1998-04-17,1,1.26,23
10981,1,1998-03-27,1998-04-02,2,193.37,33
10982,2,1998-03-27,1998-04-08,1,14.01,9
10983,2,1998-03-27,1998-04-06,2,657.54,70
10984,1,1998-03-30,1998-04-03,3,211.22,70
10985,2,1998-03-30,1998-04-02,1,91.51,36
10986,8,1998-03-30,1998-04-21,2,217.86,53
10987,8,1998-03-31,1998-04-06,1,185.48,18
10988,3,1998-03-31,1998-04-10,2,61.14,64
10989,2,1998-03-31,1998-04-02,1,34.76,60
10990,2,1998-04-01,1998-04-07,3,117.61,19
10991,1,1998-04-01,1998-04-07,1,38.51,62
10992,1,1998-04-01,1998-04-03,3,4.27,76
10993,7,1998-04-01,1998-04-10,3,8.81,23
10994,2,1998-04-02,1998-04-09,3,65.53,82
10995,1,1998-04-02,1998-04-06,3,46.0,57
10996,4,1998-04-02,1998-04-10,2,1.12,62
10997,8,1998-04-03,1998-04-13,2,73.91,45
10998,8,1998-04-03,1998-04-17,2,20.31,90
10999,6,1998-04-03,1998-04-10,2,96.35,55
11000,2,1998-04-06,1998-04-14,3,55.12,64
11001,2,1998-04-06,1998-04-14,2,197.3,23
11002,4,1998-04-06,1998-04-16,1,141.16,70
11003,3,1998-04-06,1998-04-08,3,14.91,77
11004,3,1998-04-07,1998-04-20,1,44.84,49
11005,2,1998-04-07,1998-04-10,1,0.75,89
11006,3,1998-04-07,1998-04-15,2,25.19,31
11007,8,1998-04-08,1998-04-13,2,202.24,59
11008,7,1998-04-08,,3,79.46,19
11009,2,1998-04-08,1998-04-10,1,59.11,29
11010,2,1998-04-09,1998-04-21,2,28.71,65
11011,3,1998-04-09,1998-04-13,1,1.21,0
11012,1,1998-04-09,1998-04-17,3,242.95,24
11013,2,1998-04-09,1998-04-10,1,32.99,68
11014,2,1998-04-10,1998-04-15,3,23.6,46
11015,2,1998-04-10,1998-04-20,2,4.62,69
11016,9,1998-04-10,1998-04-13,2,33.8,3
11017,9,1998-04-13,1998-04-20,2,754.26,19
11018,4,1998-04-13,1998-04-16,2,11.65,47
11019,6,1998-04-13,,3,3.17,63
11020,2,1998-04-14,1998-04-16,2,43.3,55
11021,3,1998-04-14,1998-04-21,1,297.18,62
11022,9,1998-04-14,1998-05-04,2,6.27,33
11023,1,1998-04-14,1998-04-24,2,123.83,10
11024,4,1998-04-15,1998-04-20,1,74.36,18
11025,6,1998-04-15,1998-04-24,3,29.17,86
11026,4,1998-04-15,1998-04-28,1,47.09,26
11027,1,1998-04-16,1998-04-20,1,52.52,9
11028,2,1998-04-16,1998-04-22,1,29.59,38
11029,4,1998-04-16,1998-04-27,1,47.84,13
11030,7,1998-04-17,1998-04-27,2,830.75,70
11031,6,1998-04-17,1998-04-24,2,227.22,70
11032,2,1998-04-17,1998-04-23,3,606.19,88
11033,7,1998-04-17,1998-04-23,3,84.74,67
11034,8,1998-04-20,1998-04-27,1,40.32,54
11035,2,1998-04-20,1998-04-24,2,0.17,75
11036,8,1998-04-20,1998-04-22,3,149.47,16
11037,7,1998-04-21,1998-04-27,1,3.2,29
11038,1,1998-04-21,1998-04-30,2,29.59,75
11039,1,1998-04-21,,2,65.0,46
11040,4,1998-04-22,,3,18.84,31
11041,3,1998-04-22,1998-04-28,2,48.22,13
11042,2,1998-04-22,1998-05-01,1,29.99,14
11043,5,1998-04-22,1998-04-29,2,8.8,73
11044,4,1998-04-23,1998-05-01,1,8.72,90
11045,6,1998-04-23,,2,70.58,9
11046,8,1998-04-23,1998-04-24,2,71.64,85
11047,7,1998-04-24,1998-05-01,3,46.62,18
11048,7,1998-04-24,1998-04-30,3,24.12,9
11049,3,1998-04-24,1998-05-04,1,8.34,30
11050,8,1998-04-27,1998-05-05,2,59.41,23
11051,7,1998-04-27,,3,2.79,40
11052,3,1998-04-27,1998-05-01,1,67.26,33
11053,2,1998-04-27,1998-04-29,2,53.05,58
11054,8,1998-04-28,,1,0.33,11
11055,7,1998-04-28,1998-05-05,2,120.92,34
11056,8,1998-04-28,1998-05-01,2,278.96,18
11057,3,1998-04-29,1998-05-01,3,4.13,52
11058,9,1998-04-29,,3,31.14,5
11059,2,1998-04-29,,2,85.8,66
11060,2,1998-04-30,1998-05-04,2,10.98,26
11061,4,1998-04-30,,3,14.01,31
11062,4,1998-04-30,,2,29.93,65
11063,3,1998-04-30,1998-05-06,2,81.73,36
11064,1,1998-05-01,1998-05-04,1,30.09,70
11065,8,1998-05-01,,1,12.91,45
11066,7,1998-05-01,1998-05-04,2,44.72,88
11067,1,1998-05-04,1998-05-06,2,7.98,16
11068,8,1998-05-04,,2,81.75,61
11069,1,1998-05-04,1998-05-06,2,15.67,79
11070,2,1998-05-05,,1,136.0,43
11071,1,1998-05-05,,1,0.93,45
11072,4,1998-05-05,,2,258.64,19
11073,2,1998-05-05,,2,24.95,57
11074,7,1998-05-06,,2,18.44,72
11075,8,1998-05-06,,2,6.19,67
11076,4,1998-05-06,,2,38.28,8
11077,1,1998-05-06,,2,8.53,64
